variant,dim,func,seed,best_fit,elapsed_s,explore_pct,mean_kappa,effective_threshold,n_explore_agents,err_at_10pct,err_at_25pct,err_at_50pct,err_at_75pct,err_at_100pct
ORC-SHADE[km=.15],10,7,4,1.3758381101069972e-09,160.06,26.14,-0.5,0.15,1,29.287003479533723,3.3887292589092795,0.4740894587623643,0.1074045120694791,1.3758381101069972e-09
ORC-SHADE[km=.15],10,7,16,1.2403233995428309e-09,159.53,26.75,-0.5,0.15,2,25.0504368021966,4.193660380071833,0.33872230825386396,0.0922109422522226,1.2403233995428309e-09
ORC-SHADE[km=.15],10,7,18,2.019553448917577e-07,159.57,23.43,-0.5,0.15,0,12.038947809794536,6.214465600748781,0.6141490535014782,0.07700139087000935,2.019553448917577e-07
ORC-SHADE[km=.15],10,7,12,2.0414972823346034e-08,160.73,25.37,-0.25,0.15,1,21.344703697645173,5.970430979259618,0.37834260026647826,0.24840859804135107,2.0414972823346034e-08
ORC-SHADE[km=.15],10,7,1,8.28572410682682e-09,162.5,26.3,-0.5,0.15,2,24.56341116515273,5.550031359825425,0.403190138949185,0.12635029732109615,8.28572410682682e-09
ORC-SHADE[km=.15],10,7,23,4.092726157978177e-12,159.86,22.51,-0.25,0.15,1,22.98608074639378,10.656823639129016,1.0887957266520516,0.34409309965531065,4.092726157978177e-12
ORC-SHADE[km=.15],10,7,11,2.2155975329951616e-06,161.78,23.96,-0.75,0.15,1,23.676317266656497,13.55323247205979,1.0202981943170926,0.2749315827229566,2.2155975329951616e-06
ORC-SHADE[km=.15],10,7,22,1.0686562745831907e-10,160.2,26.13,-0.6301,0.15,0,27.205221955283832,6.205889286713273,0.6106552950332116,0.05422776565296772,1.0686562745831907e-10
ORC-SHADE[km=.15],10,11,25,4.547473508864641e-13,86.69,9.73,0.0,0.15,0,0.00025749621772774844,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,7,19,2.296474121976644e-09,162.05,24.5,-0.6417,0.15,2,25.43505255885907,3.8466945032973854,0.9291325971767037,0.0401827379776023,2.296474121976644e-09
ORC-SHADE[km=.15],10,11,0,4.547473508864641e-13,95.74,9.6,0.0,0.15,0,0.00014748907824468915,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,7,14,8.121401151583996e-08,163.01,23.75,-0.5,0.15,2,13.265403295644091,6.337991046951629,0.882765484487436,0.029835034920779435,8.121401151583996e-08
ORC-SHADE[km=.15],10,12,3,166.38750694155942,80.42,13.01,-0.0,0.15,0,166.38999478472306,166.38750694155988,166.38750694155942,166.38750694155942,166.38750694155942
ORC-SHADE[pe=.2],10,2,4,3.986579112347158,27.01,7.05,-1.0,0.0,0,3.994802980736665,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,7,25,4.4792614062316716e-11,162.63,23.61,0.0,0.15,0,19.619941304683152,6.232542175641356,0.3687261244817819,0.2988960501309066,4.4792614062316716e-11
ORC-SHADE[km=.15],10,7,8,2.760316419880837e-10,165.56,27.11,-0.5,0.15,2,18.252318330220533,3.7558105629423153,0.47717020698405577,0.12414628070519029,2.760316419880837e-10
ORC-SHADE[pe=.2],10,1,7,0.0,47.02,5.28,0.0,0.0,0,2.3469169718737248e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,7,17,2.4686642063898034e-08,165.42,25.01,-0.3765,0.15,2,12.389171204393733,1.6168518131335077,0.16466574814057822,0.0940125593438097,2.4686642063898034e-08
ORC-SHADE[pe=.2],10,2,6,3.986579112347158,27.77,7.5,0.0,0.0,0,4.649187877640429,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,7,10,7.948983693495393e-10,166.67,23.73,-0.512,0.15,2,22.389734090696265,4.36382989254912,0.8644989637523395,0.23026715904802586,7.948983693495393e-10
ORC-SHADE[km=.15],10,12,1,164.47351934602648,85.57,10.21,-1.0,0.15,0,164.55356922204692,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[pe=.2],10,1,11,0.0,47.4,4.56,0.0,0.0,0,4.3119712245243136e-09,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,0,166.38750694155942,89.52,13.06,0.0,0.15,0,166.38926777948927,166.3875069415608,166.38750694155942,166.38750694155942,166.38750694155942
ORC-SHADE[pe=.2],10,2,13,3.986579112347158,27.59,7.24,-0.5234,0.0,0,4.203988637756879,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,1,12,0.0,46.73,4.66,0.0,0.0,0,2.1171899788896553e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,12,8.916101927781312,27.77,5.63,0.0,0.0,0,8.91610216361886,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,2,15,3.986579112347158,27.35,6.24,-0.5459,0.0,0,3.9865940091314656,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,14,3.986579112347158,27.67,7.33,0.0,0.0,0,4.280482560193661,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,11,3.986579112347158,28.13,6.83,0.0,0.0,0,3.990869099815882,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,10,3.986579112347158,28.32,6.8,-1.0,0.0,0,4.032278632693647,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,1,13,0.0,47.06,4.76,-0.0782,0.0,0,9.250754828826757e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,15,0.0,46.97,4.62,0.0,0.0,0,5.1365987019380555e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,18,8.916101927781312,27.58,5.5,0.0,0.0,0,8.916102076056461,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,1,14,0.0,47.21,4.82,0.0,0.0,0,2.0627339836210012e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,16,0.0,47.52,5.05,-0.0408,0.0,0,1.1917796882698894e-07,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,17,3.986579112347158,28.51,7.05,0.0,0.0,0,3.9976257148958325,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,21,8.916101927781312,27.84,5.84,0.0,0.0,0,8.91610225544764,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,2,19,3.986579112347158,28.58,7.19,0.0,0.0,0,4.1289834591621,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,20,3.986579112347158,28.6,7.31,0.0,0.0,0,4.008658999303805,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,22,3.986579112347158,28.24,7.06,0.0,0.0,0,4.121656161917315,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,24,3.986579112347158,28.0,7.09,-0.1889,0.0,0,3.997544522609587,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,12,5,165.46842172031893,83.79,14.15,-0.2613,0.15,0,165.835295139776,165.46842172084507,165.46842172031938,165.46842172031893,165.46842172031893
ORC-SHADE[pe=.2],10,2,23,3.986579112347158,28.7,7.38,0.0,0.0,0,5.814180692259015,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,1,17,0.0,47.96,4.72,0.0,0.0,0,1.915685743369977e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,6,165.83767187153398,79.9,13.12,0.0,0.15,0,166.06628370728686,165.837671871539,165.83767187153398,165.83767187153398,165.83767187153398
ORC-SHADE[km=.15],10,11,16,4.547473508864641e-13,99.6,8.8,0.0,0.15,0,4.5159893488744274e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,12,2,164.47351934602648,90.13,9.82,0.0,0.15,0,164.4814786260249,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[pe=.2],10,2,26,8.916101927781312,28.51,5.34,0.0,0.0,0,8.916101989185563,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,1,18,0.0,47.97,4.78,0.0,0.0,0,5.5940176935109776e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,27,8.916101927781312,28.71,5.86,0.0,0.0,0,8.91610560730129,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,2,25,8.916101927781312,28.76,5.72,-0.0113,0.0,0,8.916102229347075,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,2,29,3.986579112347158,27.36,6.73,0.0,0.0,0,3.9947956399593068,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,1,22,0.0,46.4,4.82,0.0,0.0,0,1.106470222111966e-07,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,19,0.0,47.76,4.86,-0.3698,0.0,0,2.3097470602806425e-08,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,28,3.986579112347158,28.76,7.45,-0.784,0.0,0,4.752523290957697,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,1,20,0.0,47.4,4.98,0.0,0.0,0,9.001269063446671e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,7,164.47351934602648,77.99,10.8,-0.3309,0.15,0,164.63294624995797,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,11,27,4.547473508864641e-13,97.37,9.3,0.0,0.15,0,7.490796997444704e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,7,3,2.7466739993542433e-10,173.77,26.67,-1.0,0.15,0,17.734162487807453,3.7581977377901694,0.2609407233760521,0.050609363591775036,2.7466739993542433e-10
ORC-SHADE[km=.15],10,7,28,2.6830093702301383e-11,169.66,29.93,-0.75,0.15,0,14.701036072507577,1.8345911509932193,0.18191928630767507,0.04271053062575447,2.6830093702301383e-11
ORC-SHADE[pe=.2],10,1,23,0.0,48.1,5.06,-0.0103,0.0,0,1.45167746268271e-07,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,25,0.0,47.22,4.74,0.0,0.0,0,6.409379693650408e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,0,0.0,33.03,3.17,-0.0376,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,1,0.0,33.36,3.16,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,3,0.0,33.19,3.19,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,2,0.0,33.91,3.13,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,4,0.0,33.81,3.32,-0.5159,0.0,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,28,0.0,46.69,4.61,0.0,0.0,0,5.200718078413047e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,27,0.0,47.5,4.97,-0.4355,0.0,0,5.495280674949754e-08,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,5,0.0,34.14,3.14,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,1,29,0.0,46.48,5.08,0.0,0.0,0,2.2376354991138214e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,14,165.83767187153444,77.79,12.81,0.0,0.15,0,166.0572644665126,165.83767187153444,165.83767187153444,165.83767187153444,165.83767187153444
ORC-SHADE[pe=.2],10,3,6,0.0,34.74,3.19,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,10,0.0,32.84,3.27,0.0,0.0,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,11,3,4.547473508864641e-13,114.07,8.93,0.0,0.15,0,3.9744457353663165e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[pe=.2],10,3,9,0.0,34.66,2.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,0,3.986579112347158,48.58,7.12,-0.1856,0.0,0,3.989781553690193,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,12,21,166.38750694155897,78.48,10.53,-0.5,0.15,0,166.38936766928964,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[km=.15],10,12,20,164.47351934602648,78.53,10.27,0.0,0.15,0,164.47688716775474,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[pe=.2],10,3,12,0.0,33.95,3.2,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,13,164.01394544805407,83.04,14.4,0.0,0.15,0,165.1115384586651,164.01394829600804,164.01394544805407,164.01394544805407,164.01394544805407
ORC-SHADE[km=.15],10,12,4,165.46842172031938,100.44,13.8,-0.0,0.15,0,166.0295049211354,165.46842172041033,165.46842172031938,165.46842172031938,165.46842172031938
ORC-SHADE[pe=.2],10,3,13,0.0,33.29,3.16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,18,164.47351934602648,80.45,10.27,0.0,0.15,0,164.48482229187448,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,12,22,166.38750694155942,79.97,11.22,0.0,0.15,0,166.39037208316267,166.38750694155942,166.38750694155942,166.38750694155942,166.38750694155942
ORC-SHADE[pe=.2],10,2,1,8.916101927781312,50.69,5.51,0.0,0.0,0,8.916102015242075,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,12,17,164.47351934602648,81.91,12.01,0.0,0.15,0,165.32067258849838,164.47351934605285,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,7,24,6.048139766789973e-11,185.1,22.11,-0.3481,0.15,2,24.122110153469293,10.005211530250335,1.3795840631580631,0.14929230917005043,6.048139766789973e-11
ORC-SHADE[km=.15],10,12,15,164.89754759195785,83.28,11.77,-0.9846,0.15,0,165.28832711793484,164.89754763545534,164.89754759195785,164.89754759195785,164.89754759195785
ORC-SHADE[pe=.2],10,2,3,3.986579112347158,50.39,7.32,0.0,0.0,0,4.077123629350865,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,3,14,0.0,34.13,3.37,-0.0019,0.0,0,7.958078640513122e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,19,166.38750694155897,82.07,10.51,0.0,0.15,0,166.38810389005084,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[pe=.2],10,2,7,3.986579112347158,50.46,6.92,-0.293,0.0,0,4.009275958416765,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,2,5,8.916101927781312,51.28,5.5,0.0,0.0,0,8.916110871951844,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,2,9,8.916101927781312,50.56,5.62,-0.0634,0.0,0,8.916101992210713,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,7,7,3.51370545104146e-07,190.57,24.58,-0.25,0.15,0,12.62873444531624,4.650544995727614,0.8182841164452839,0.2528589305038622,3.51370545104146e-07
ORC-SHADE[pe=.2],10,2,2,3.986579112347158,53.74,8.4,-0.8339,0.0,0,6.597069077168669,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[pe=.2],10,3,16,0.0,34.24,3.04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,23,166.38750694155897,80.53,10.21,-0.175,0.15,0,166.38761185983367,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[pe=.2],10,3,17,0.0,33.15,3.26,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,8,3.986579112347158,52.62,8.87,-0.4672,0.0,0,7.224458513521654,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,12,29,164.47351934602648,79.22,12.31,0.0,0.15,0,164.4887289659855,164.47351934602693,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[pe=.2],10,3,11,0.0,42.04,3.13,-0.0117,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,18,0.0,33.71,2.97,-0.009,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,2,16,8.916101927781312,51.83,5.77,-0.4672,0.0,0,8.916103093691618,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[pe=.2],10,3,19,0.0,33.61,3.28,0.0,0.0,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,27,165.46842172031893,81.12,9.76,0.0,0.15,0,165.48233119829683,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=.15],10,12,28,166.38750694155897,81.07,9.97,0.0,0.15,0,166.38754920423162,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[pe=.2],10,3,20,0.0,33.57,3.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,21,0.0,33.43,3.66,-0.026,0.0,0,1.7053025658242404e-12,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,22,0.0,33.96,3.4,-0.0964,0.0,0,2.1600499167107046e-12,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,25,0.0,33.39,3.1,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,24,0.0,33.7,3.23,0.0,0.0,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,7,0.0,48.81,3.31,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,26,0.0,34.25,3.15,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,7,5,2.2840640667709522e-07,196.6,23.06,-0.5,0.15,0,26.940116189399987,10.10609959393696,1.351405945333454,0.5169229558921415,2.2840640667709522e-07
ORC-SHADE[pe=.2],10,3,15,0.0,41.39,3.14,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,28,0.0,34.41,3.47,-0.0005,0.0,0,4.547473508864641e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,16,164.47351934602648,93.34,10.11,0.0,0.15,0,164.50280770935524,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,8,1,0.12532845185160113,194.05,47.74,-0.459,0.15,2,16.200194839153028,3.410773628321749,0.19710360775297886,0.1260200652882304,0.12532845185160113
ORC-SHADE[pe=.2],10,5,1,0.0,28.86,3.8,0.0,0.0,0,9.094947017729282e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,3,0.0,28.7,3.83,0.0,0.0,0,5.434230843093246e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,8,0.0,52.64,3.66,0.0,0.0,0,2.2737367544323206e-12,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,10,0.0,28.72,3.85,0.0,0.0,0,7.697735782130621e-10,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,0,0.0,30.04,3.95,0.0,0.0,0,2.205524651799351e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,6,0.0,29.87,4.04,-0.0355,0.0,0,1.7053025658242404e-10,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,8,0.0,29.84,3.69,0.0,0.0,0,1.5916157281026244e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,9,0.0,29.81,3.82,-0.2617,0.0,0,4.661160346586257e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,13,0.0,29.28,3.89,-0.5,0.0,0,6.787104211980477e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,15,0.0,29.42,4.0,0.0,0.0,0,1.9167600839864463e-10,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,11,28,4.547473508864641e-13,125.38,8.84,0.0,0.15,0,5.697899405276985e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,8,9,0.26871446926543285,195.58,48.42,-0.5,0.15,2,15.11244316984994,2.7735803823111382,0.3673300270852451,0.3275181670019265,0.26871446926543285
ORC-SHADE[pe=.2],10,5,17,0.0,30.18,4.39,0.0,0.0,0,1.9515482563292608e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,18,0.0,30.7,4.01,0.0,0.0,0,3.000195647473447e-10,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,11,0.14112423083633985,195.9,44.42,-0.5,0.15,2,24.966484405952542,13.466741926594295,0.3255674104193531,0.1425882653620647,0.14112423083633985
ORC-SHADE[pe=.2],10,3,23,0.0,43.11,3.23,0.0,0.0,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,16,0.24300007696092507,194.76,25.13,-0.25,0.15,0,14.194361350315376,1.6460544196906994,0.6459077255149168,0.4586182163156991,0.24300007696092507
ORC-SHADE[pe=.2],10,5,21,0.0,29.37,4.28,0.0,0.0,0,2.3687789507675916e-09,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,23,0.0,28.75,3.51,0.0,0.0,0,2.9672264645341784e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,22,0.0,29.47,3.77,0.0,0.0,0,4.234834705130197e-10,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,0,0.25959920572995543,203.24,22.44,-0.25,0.15,1,24.703854372002752,6.9145818923389015,1.179536084362553,0.4927889434102326,0.25959920572995543
ORC-SHADE[pe=.2],10,5,16,0.0,35.53,3.78,-0.0467,0.0,0,4.411049303598702e-11,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,18,0.33090074379288126,197.91,25.12,-0.138,0.15,1,12.407259681204323,1.0687567053073508,0.8955219987360579,0.40066288777006775,0.33090074379288126
ORC-SHADE[pe=.2],10,5,25,0.0,29.44,3.96,-0.1344,0.0,0,2.0338575268397108e-10,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,24,0.0,29.9,3.89,-0.0776,0.0,0,4.284856913727708e-10,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,28,0.0,29.08,3.78,0.0,0.0,0,2.2964741219766438e-11,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,10,0.26663022319326046,201.89,27.94,-0.25,0.15,1,8.047843166773418,2.36702052778719,0.9686365974257569,0.444517515746611,0.26663022319326046
ORC-SHADE[km=.15],10,8,27,0.3635162481059524,194.66,26.29,-0.5036,0.15,1,10.468125270938344,2.8260109005600498,0.8852338840733864,0.4515694209057983,0.3635162481059524
ORC-SHADE[pe=.2],10,5,5,0.0,40.71,3.8,-0.0229,0.0,0,1.0606981959426776e-10,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,22,0.22681081549671944,201.08,48.55,-0.3641,0.15,1,10.91755387799958,3.452145745454345,0.29076895984781004,0.2269461122255052,0.22681081549671944
ORC-SHADE[pe=.2],10,5,4,0.0,43.29,3.6,-0.086,0.0,0,2.4556356947869062e-11,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,11,164.47351934602648,114.38,10.84,0.0,0.15,0,165.0388303893601,164.4735193460815,164.47351934602693,164.47351934602693,164.47351934602648
ORC-SHADE[km=.15],10,8,23,0.21580936146710883,201.23,45.96,-0.3251,0.15,2,23.664130207037942,5.294973895140174,0.24482755712415383,0.2367918575027943,0.21580936146710883
ORC-SHADE[km=.15],10,8,28,20.110766830879584,198.16,28.57,-0.657,0.15,3,25.751449224419048,21.601191566388025,20.84606427204335,20.304064273391305,20.110766830879584
ORC-SHADE[km=.15],10,8,29,0.34983733084800406,198.48,26.66,-0.25,0.15,1,20.25402930209384,3.4275898262781084,1.1157927476638179,0.6262555053258438,0.34983733084800406
ORC-SHADE[km=.15],10,12,8,164.47351934602648,119.68,11.21,-1.0,0.15,0,164.73695486983024,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,8,6,0.2856902820740288,209.4,18.9,-0.2902,0.15,1,25.52024350942338,4.738890218436609,2.2567335180538066,0.7710649511955125,0.2856902820740288
ORC-SHADE[pe=.2],10,3,27,0.0,56.45,3.34,-0.1115,0.0,0,6.821210263296962e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,3,29,0.0,57.72,3.38,0.0,0.0,0,5.684341886080801e-13,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,11,0.0,48.97,3.78,0.0,0.0,0,3.126388037344441e-10,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,12,9,166.38750694155897,123.04,12.01,0.0,0.15,0,166.3885363877198,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[pe=.2],10,4,1,8.000015325131812,60.31,9.76,0.0,0.0,0,12.127334119056627,8.176361924157618,8.001940954824136,8.000769167905446,8.000015325131812
ORC-SHADE[pe=.2],10,5,14,0.0,52.46,3.78,0.0,0.0,0,4.1040948417503387e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,2,0.0,54.12,3.85,-0.0251,0.0,0,4.217781679471955e-11,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,5,12,0.0,53.14,3.46,-0.2452,0.0,0,3.637978807091713e-12,0.0,0.0,0.0,0.0
ORC-SHADE[pe=.2],10,4,12,10.000000785146312,57.63,10.06,0.0,0.0,0,20.078951014050176,10.053800369861051,10.00037972042253,10.000043507742362,10.000000785146312
ORC-SHADE[pe=.2],10,5,7,0.0,54.19,4.13,0.0,0.0,0,1.594685272721108e-09,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,8,14,0.3195832880164744,217.24,25.12,-0.3081,0.15,2,12.268693232757414,2.052196301257027,0.7819070682458005,0.38319322780762377,0.3195832880164744
ORC-SHADE[pe=.2],10,5,20,0.0,53.51,3.98,0.0,0.0,0,1.2369127944111824e-10,0.0,0.0,0.0,0.0
